3.5263605246161616,4,0,1,3,18.04,21.97,100,12.998,2011,12,7,2,13
4.812184355372417,1,0,1,1,18.86,22.725,31,26.0027,2011,2,16,2,16
5.313205979041787,4,0,1,3,21.32,25.0,88,32.9975,2011,10,19,2,9
3.6375861597263857,3,0,1,1,29.52,34.85,74,12.998,2011,7,6,2,0
4.499809670330265,1,0,1,1,9.02,11.365,47,11.0014,2011,1,5,2,20
5.996452088619021,1,0,0,2,22.96,26.515,37,19.0012,2012,1,7,5,16
5.0106352940962555,3,0,0,3,30.34,35.605,79,11.0014,2011,8,6,5,17
1.9459101490553132,4,0,1,1,9.02,11.365,69,12.998,2012,11,14,2,4
4.430816798843313,1,0,0,2,11.48,12.12,93,30.0026,2011,2,5,5,18
2.302585092994046,2,0,1,2,13.12,15.91,87,12.998,2011,4,8,4,5
1.6094379124341003,3,0,1,1,27.88,31.82,79,8.9981,2012,7,10,1,4
5.293304824724492,1,0,1,1,14.76,18.18,46,0.0,2012,2,3,4,13
1.9459101490553132,4,0,1,2,23.78,27.275,64,23.9994,2012,10,15,0,2
3.58351893845611,3,0,0,1,21.32,25.0,77,12.998,2012,9,9,6,6
5.926926025970411,3,0,1,2,22.96,26.515,68,7.0015,2011,9,19,0,19
5.351858133476067,2,0,1,1,24.6,30.305,64,6.0032,2012,6,7,3,10
6.133398042996649,4,0,1,1,19.68,23.485,67,15.0013,2012,12,4,1,19
6.473890696352274,4,0,0,1,26.24,30.305,65,16.9979,2012,10,6,5,11
3.091042453358316,1,0,1,3,13.12,15.91,93,11.0014,2011,3,9,2,22
4.948759890378168,1,0,1,1,13.12,15.15,53,22.0028,2011,3,14,0,9
2.772588722239781,1,0,0,1,5.74,10.605,80,0.0,2011,2,12,5,2
2.833213344056216,2,0,0,1,20.5,24.24,63,8.9981,2012,4,15,6,6
5.093750200806762,3,0,0,1,27.06,30.305,83,7.0015,2012,8,11,5,8
5.579729825986222,4,0,1,1,24.6,29.545,73,19.0012,2012,10,5,4,22
2.302585092994046,1,0,0,1,9.84,14.395,70,0.0,2012,2,18,5,6
5.802118375377063,1,0,1,2,23.78,27.275,60,23.9994,2012,3,15,3,20
1.6094379124341003,3,0,0,1,28.7,33.335,79,12.998,2012,7,1,6,4
0.6931471805599453,1,0,1,1,4.92,6.06,50,15.0013,2011,1,10,0,3
4.442651256490317,3,0,0,2,22.14,25.76,68,6.0032,2011,9,18,6,22
6.115892125483034,4,0,1,2,18.86,22.725,67,12.998,2011,11,14,0,8
4.983606621708336,2,0,1,3,21.32,25.0,94,15.0013,2012,6,18,0,7
4.820281565605037,1,0,1,1,4.92,6.82,39,11.0014,2011,2,9,2,9
6.021023349349527,2,0,1,1,22.96,26.515,60,7.0015,2011,4,19,1,17
4.927253685157205,2,0,0,1,13.94,16.665,81,8.9981,2011,4,2,5,13
4.356708826689592,1,0,1,1,9.02,9.85,37,26.0027,2011,1,14,4,13
1.6094379124341003,2,0,1,2,9.84,11.365,93,16.9979,2011,4,1,4,3
3.295836866004329,1,0,0,2,12.3,15.91,42,7.0015,2011,1,15,5,22
2.833213344056216,4,0,1,2,21.32,25.0,77,12.998,2011,10,19,2,1
5.545177444479562,3,0,1,1,33.62,37.12,41,15.0013,2012,8,14,1,14
2.70805020110221,4,0,1,1,18.86,22.725,82,15.0013,2012,10,18,3,1
5.493061443340548,1,0,1,1,13.94,17.425,34,6.0032,2011,3,1,1,17
5.958424693029782,4,0,0,1,21.32,25.0,29,19.0012,2011,11,12,5,15
4.3694478524670215,1,0,1,1,9.02,11.365,51,11.0014,2011,1,4,1,12
5.117993812416755,4,0,0,1,13.94,17.425,53,7.0015,2012,11,3,5,21
3.2188758248682006,4,0,1,1,13.12,15.91,66,11.0014,2012,11,2,4,1
3.1354942159291497,2,0,1,1,25.42,31.06,50,7.0015,2011,4,5,1,0
4.727387818712341,1,0,1,1,9.02,12.88,55,6.0032,2011,1,6,3,19
6.1224928095143865,3,0,1,2,27.06,30.305,83,11.0014,2012,7,9,0,8
5.87493073085203,2,0,1,1,31.16,34.09,45,11.0014,2011,6,17,4,16
1.791759469228055,3,0,1,1,26.24,30.305,73,0.0,2011,8,17,2,4
5.501258210544727,4,0,1,1,14.76,16.665,43,22.0028,2012,11,5,0,12
4.709530201312334,4,0,0,2,14.76,18.94,62,0.0,2012,12,16,6,0
1.6094379124341003,3,1,0,1,27.06,29.545,89,0.0,2012,9,3,0,5
5.60947179518496,2,0,1,2,26.24,29.545,78,7.0015,2011,6,16,3,17
5.863631175598097,1,0,1,1,24.6,31.06,49,11.0014,2012,3,13,1,20
1.9459101490553132,1,0,0,1,16.4,20.455,17,27.9993,2011,2,19,5,6
5.231108616854587,4,0,1,1,20.5,24.24,45,8.9981,2011,11,1,1,15
5.455321115357702,1,0,1,1,13.12,15.15,31,15.0013,2011,3,7,0,18
5.831882477283517,3,0,1,1,27.06,31.06,36,19.0012,2012,9,10,0,14
3.295836866004329,1,0,1,2,17.22,21.21,82,22.0028,2012,3,16,4,1
5.1298987149230735,4,0,0,1,10.66,12.88,65,15.0013,2012,11,17,5,8
5.910796644040527,1,0,1,1,18.04,21.97,82,7.0015,2012,3,14,2,7
6.142037405587356,1,0,0,1,17.22,21.21,41,19.9995,2012,3,11,6,13
5.860786223465865,2,0,1,1,29.52,32.575,42,0.0,2012,5,16,2,13
4.276666119016055,1,0,1,1,13.94,14.395,29,31.0009,2011,3,2,2,21
4.844187086458591,1,0,1,2,18.04,21.97,94,0.0,2012,3,16,4,23
4.709530201312334,2,0,1,3,18.86,22.725,51,7.0015,2012,4,18,2,12
6.29156913955832,4,0,1,2,24.6,28.79,78,15.0013,2011,10,11,1,18
4.564348191467836,4,0,0,1,9.02,11.365,41,8.9981,2011,12,10,5,22
5.541263545158426,3,0,1,2,36.9,40.91,35,0.0,2012,7,17,1,12
5.940171252720432,2,0,1,1,22.96,26.515,24,8.9981,2012,4,3,1,20
4.174387269895637,2,0,0,1,14.76,18.18,71,7.0015,2012,4,14,5,7
0.6931471805599453,1,0,1,2,8.2,10.605,69,8.9981,2011,1,7,4,4
3.4011973816621555,3,0,1,1,29.52,34.09,70,15.0013,2011,8,1,0,0
5.225746673713202,2,0,0,2,27.06,31.06,47,7.0015,2011,6,4,5,21
2.4849066497880004,2,0,1,2,19.68,23.485,88,8.9981,2012,5,10,3,1
4.875197323201151,3,0,1,1,31.16,35.605,62,12.998,2011,7,18,0,10
1.6094379124341003,1,1,0,1,11.48,12.88,45,22.0028,2012,1,2,0,4
4.356708826689592,3,0,1,3,27.88,31.82,89,7.0015,2011,8,3,2,22
5.560681631015528,3,0,1,2,27.06,31.06,69,15.0013,2012,8,9,3,22
4.976733742420574,3,0,1,2,32.8,38.635,59,15.0013,2011,8,9,1,10
5.883322388488279,2,0,0,1,24.6,31.06,49,0.0,2011,5,8,6,15
5.991464547107982,4,0,1,1,18.04,21.97,77,0.0,2011,12,5,0,18
4.6443908991413725,4,0,0,1,18.86,22.725,82,0.0,2011,10,8,5,8
2.995732273553991,4,0,1,2,15.58,19.695,82,12.998,2012,10,9,1,5
6.71901315438526,4,0,1,1,20.5,24.24,39,19.0012,2012,10,11,3,17
3.332204510175204,2,0,0,1,22.96,26.515,60,6.0032,2012,6,16,5,3
3.8501476017100584,4,0,0,2,12.3,15.15,81,11.0014,2012,11,18,6,3
1.3862943611198906,1,0,0,2,11.48,12.88,41,26.0027,2012,2,19,6,4
3.9889840465642745,2,0,0,3,18.04,21.97,94,15.0013,2011,4,16,5,20
5.723585101952381,3,0,0,1,32.8,34.85,33,15.0013,2011,7,2,5,19
5.420534999272286,2,0,1,2,23.78,27.275,73,8.9981,2012,6,18,0,13
5.030437921392435,4,0,0,2,21.32,25.0,94,0.0,2011,10,9,6,22
4.890349128221754,2,0,1,2,21.32,25.0,83,15.0013,2011,5,13,4,22
4.07753744390572,4,0,0,2,11.48,13.635,56,15.0013,2011,12,17,5,2
0.6931471805599453,4,0,1,1,18.04,21.97,94,6.0032,2011,10,18,1,3
4.672828834461906,3,0,1,1,25.42,30.305,65,11.0014,2011,8,11,3,6
3.970291913552122,2,0,0,1,17.22,21.21,82,6.0032,2011,5,7,5,2
6.63200177739563,3,0,1,1,22.96,26.515,73,0.0,2012,9,13,3,8
6.349138991379798,3,0,1,1,28.7,32.575,54,12.998,2011,9,12,0,18
5.3981627015177525,4,0,0,1,16.4,20.455,66,0.0,2012,11,10,5,21
5.627621113690637,2,0,1,1,22.14,25.76,45,16.9979,2011,6,3,4,7
3.9889840465642745,1,0,0,2,12.3,15.15,70,8.9981,2012,2,11,5,0
2.1972245773362196,4,0,1,1,15.58,19.695,87,0.0,2012,12,3,0,3
2.1972245773362196,1,0,1,1,9.02,11.365,69,11.0014,2011,3,2,2,0
5.793013608384144,3,0,1,1,29.52,33.335,58,7.0015,2012,7,12,3,9
3.258096538021482,4,0,1,1,17.22,21.21,82,7.0015,2012,12,4,1,1
6.175867270105761,4,0,1,2,22.14,25.76,68,7.0015,2011,11,15,1,8
5.484796933490655,4,0,1,1,13.94,16.665,46,0.0,2012,11,14,2,12
5.236441962829949,1,0,1,2,14.76,16.665,34,23.9994,2012,3,9,4,11
3.4657359027997265,3,0,1,1,23.78,27.275,88,7.0015,2011,9,14,2,5
5.342334251964811,3,0,1,1,31.98,37.12,59,19.9995,2011,7,11,0,9
5.973809611869261,3,0,0,1,34.44,35.605,20,0.0,2011,7,2,5,14
5.5909869805108565,2,0,1,1,28.7,32.575,54,8.9981,2012,5,16,2,11
4.762173934797756,2,0,1,3,27.06,29.545,89,12.998,2012,6,12,1,15
3.4339872044851463,1,0,1,1,7.38,12.12,93,0.0,2011,2,7,0,6
5.075173815233827,4,0,1,1,14.76,17.425,50,11.0014,2012,10,11,3,6
1.6094379124341003,1,0,1,1,13.94,16.665,53,12.998,2011,2,17,3,3
5.736572297479192,4,0,1,1,17.22,21.21,82,19.0012,2011,10,4,1,7
1.3862943611198906,1,0,0,1,21.32,25.0,34,27.9993,2011,3,19,5,4
4.605170185988092,1,0,1,2,10.66,14.395,87,6.0032,2012,1,11,2,11
1.791759469228055,4,0,1,3,18.86,22.725,94,6.0032,2011,11,16,2,1
4.3694478524670215,3,0,0,1,27.06,31.06,54,0.0,2011,7,2,5,1
4.204692619390966,1,0,0,1,6.56,6.82,47,23.9994,2012,1,14,5,22
5.638354669333745,1,0,1,2,9.84,12.88,60,6.0032,2012,2,14,1,7
5.82600010738045,4,0,0,2,15.58,19.695,82,7.0015,2012,12,16,6,15
5.8916442118257715,3,0,0,1,31.98,37.88,66,22.0028,2011,9,4,6,14
5.805134968916488,2,0,1,1,17.22,21.21,28,12.998,2012,4,9,0,7
4.219507705176107,4,0,0,2,16.4,20.455,76,22.0028,2011,10,1,5,8
2.772588722239781,3,1,0,1,27.06,29.545,94,0.0,2012,9,3,0,6
5.420534999272286,4,0,1,1,9.84,10.605,52,26.0027,2011,12,8,3,9
2.833213344056216,2,0,1,1,18.04,21.97,77,8.9981,2011,5,2,0,3
5.0689042022202315,4,0,0,2,16.4,20.455,82,16.9979,2011,10,1,5,12
3.258096538021482,3,0,1,1,28.7,33.335,79,6.0032,2011,7,12,1,5
5.14166355650266,1,0,1,2,7.38,8.335,47,19.9995,2011,2,9,2,18
5.564520407322694,4,0,1,1,20.5,24.24,77,7.0015,2011,10,6,3,20
4.68213122712422,4,0,1,1,12.3,15.15,52,11.0014,2011,12,13,1,22
6.267200548541362,2,0,1,1,20.5,24.24,82,11.0014,2012,6,7,3,7
5.796057750765372,2,0,1,3,26.24,28.79,83,16.9979,2011,6,17,4,19
5.666426688112432,2,0,0,2,21.32,25.0,72,11.0014,2011,4,10,6,16
4.962844630259907,1,0,1,1,14.76,16.665,62,27.9993,2012,2,17,4,11
5.940171252720432,2,0,0,1,28.7,31.82,42,16.9979,2012,4,15,6,19
5.030437921392435,3,1,0,3,27.88,31.82,74,11.0014,2011,9,5,0,9
5.594711379601839,4,0,1,1,24.6,31.06,56,0.0,2012,12,3,0,15
3.7376696182833684,2,1,0,1,26.24,31.06,53,22.0028,2012,4,16,0,0
5.44673737166631,1,0,1,1,17.22,21.21,38,12.998,2012,2,15,2,16
5.2832037287379885,3,0,1,1,26.24,30.305,73,0.0,2011,9,2,4,20
6.150602768446279,2,0,0,2,31.16,34.85,52,15.0013,2011,6,18,5,16
3.9318256327243257,4,0,1,1,13.12,15.91,70,11.0014,2011,12,15,3,0
4.110873864173311,4,0,1,3,12.3,14.395,56,16.9979,2012,11,7,2,22
4.852030263919617,3,0,0,1,22.96,26.515,68,6.0032,2012,9,16,6,22
4.477336814478207,1,0,1,1,22.96,26.515,56,8.9981,2012,3,13,1,23
4.812184355372417,4,0,1,2,14.76,18.18,93,6.0032,2012,12,7,4,23
5.54907608489522,1,0,1,1,15.58,19.695,40,31.0009,2011,2,14,0,8
2.833213344056216,2,0,0,1,14.76,16.665,50,23.9994,2011,4,17,6,7
5.556828061699537,2,0,1,2,25.42,31.06,46,12.998,2012,4,4,2,14
6.525029657843462,3,0,1,2,27.06,30.305,78,12.998,2012,8,1,2,8
4.31748811353631,4,0,0,1,8.2,9.85,51,15.0013,2011,12,11,6,0
6.137727054086234,4,0,0,1,24.6,31.06,40,19.9995,2011,10,16,6,14
2.8903717578961645,4,0,1,1,9.02,13.635,80,0.0,2011,12,13,1,0
4.663439094112067,1,0,0,1,12.3,13.635,45,22.0028,2011,2,13,6,10
5.442417710521793,2,0,1,1,27.06,31.06,69,8.9981,2012,6,19,1,11
4.718498871295094,4,0,1,1,11.48,13.635,48,11.0014,2011,11,18,4,21
3.4011973816621555,3,0,1,2,28.7,33.335,84,16.9979,2012,9,4,1,0
2.6390573296152584,4,0,0,1,9.84,12.88,87,6.0032,2012,12,1,5,5
2.302585092994046,2,0,1,2,25.42,31.06,53,16.9979,2012,6,14,3,2
2.1972245773362196,1,0,0,2,17.22,21.21,94,6.0032,2012,3,17,5,5
5.2574953720277815,3,0,0,1,24.6,31.06,56,7.0015,2012,9,16,6,21
2.1972245773362196,1,0,0,3,9.02,11.365,93,8.9981,2011,2,5,5,4
6.269096283706261,2,0,1,1,25.42,30.305,69,15.0013,2011,5,12,3,18
5.720311776607412,4,0,1,1,18.04,21.97,72,7.0015,2011,11,9,2,19
1.6094379124341003,3,0,1,2,31.16,34.85,55,6.0032,2011,8,3,2,3
5.771441123130016,4,0,0,1,14.76,16.665,46,16.9979,2012,11,17,5,10
6.040254711277414,4,1,0,1,22.96,26.515,64,15.0013,2012,11,12,0,12
4.770684624465665,3,0,1,1,27.88,31.82,69,7.0015,2011,8,2,1,6
6.148468295917647,4,0,1,2,10.66,15.15,87,0.0,2011,12,14,2,8
4.634728988229636,3,0,1,1,28.7,33.335,74,7.0015,2011,7,8,4,6
6.126869184114185,4,0,1,1,18.04,21.97,62,11.0014,2011,10,6,3,8
4.727387818712341,1,0,1,2,13.94,15.15,76,22.0028,2011,3,9,2,16
4.770684624465665,2,0,1,1,21.32,25.0,83,0.0,2011,5,18,2,22
5.966146739123692,3,0,0,1,37.72,44.695,42,19.9995,2012,7,8,6,11
5.44673737166631,4,0,1,2,15.58,19.695,46,19.9995,2011,12,16,4,7
3.1354942159291497,2,0,1,3,21.32,25.0,94,16.9979,2011,5,17,1,5
4.634728988229636,1,0,1,2,10.66,12.88,65,15.0013,2012,2,8,2,11
6.70073110954781,3,0,1,3,31.16,36.365,66,16.9979,2012,8,14,1,17
1.0986122886681098,4,0,1,1,10.66,15.15,75,0.0,2011,12,14,2,2
5.2832037287379885,2,0,0,2,19.68,23.485,82,16.9979,2011,5,1,6,17
4.143134726391533,1,0,1,2,8.2,11.365,92,7.0015,2012,1,9,0,22
6.025865973825314,2,0,0,1,22.14,25.76,16,22.0028,2012,4,7,5,19
4.564348191467836,4,0,0,2,10.66,14.395,81,6.0032,2012,12,15,5,1
3.970291913552122,3,0,0,1,24.6,27.275,88,8.9981,2011,9,10,5,7
2.6390573296152584,1,0,0,1,13.94,16.665,66,11.0014,2011,3,13,6,4
3.2188758248682006,4,0,0,3,13.94,15.91,87,16.9979,2011,10,2,6,1
5.7745515455444085,1,0,1,2,12.3,14.395,65,12.998,2012,2,15,2,7
5.3981627015177525,3,0,1,2,26.24,28.79,89,0.0,2012,8,10,4,9
5.472270673671475,4,0,1,1,18.86,22.725,44,26.0027,2011,11,4,4,15
5.955837369464831,4,0,1,1,9.84,14.395,81,0.0,2011,12,9,4,8
4.762173934797756,4,0,1,1,12.3,14.395,42,16.9979,2011,11,17,3,21
5.375278407684165,1,0,0,2,18.04,21.97,54,19.9995,2012,1,1,6,16
1.3862943611198906,1,0,1,1,18.04,21.97,44,12.998,2012,2,1,2,3
5.111987788356544,3,0,1,1,29.52,34.09,62,6.0032,2011,8,19,4,10
2.833213344056216,3,0,1,1,28.7,33.335,74,8.9981,2012,7,10,1,2
3.8501476017100584,1,0,1,1,12.3,15.15,65,8.9981,2012,2,6,0,23
4.90527477843843,3,0,1,2,29.52,34.85,74,7.0015,2011,7,19,1,6
3.4339872044851463,1,0,0,1,13.12,14.395,42,30.0026,2011,1,2,6,19
4.836281906951478,1,0,1,1,21.32,25.0,42,16.9979,2011,3,17,3,15
3.5553480614894135,1,0,1,3,17.22,21.21,0,15.0013,2011,3,10,3,12
1.791759469228055,4,0,1,3,14.76,18.94,100,0.0,2012,12,17,0,4
3.1780538303479458,1,0,0,1,9.84,11.365,70,12.998,2011,3,12,5,7
5.5134287461649825,4,0,1,1,11.48,15.91,75,0.0,2011,12,14,2,7
4.867534450455582,4,0,1,1,21.32,25.0,52,0.0,2011,10,6,3,10
5.267858159063328,4,0,0,1,22.96,26.515,73,7.0015,2011,10,9,6,20
2.6390573296152584,2,0,0,1,20.5,24.24,72,6.0032,2012,6,3,6,4
2.0794415416798357,1,0,1,1,18.86,22.725,77,35.0008,2012,3,9,4,3
4.532599493153256,3,0,0,3,25.42,27.275,94,11.0014,2012,8,18,5,1
3.4011973816621555,2,0,1,3,24.6,27.275,88,8.9981,2012,6,12,1,5
4.795790545596741,4,0,1,3,22.14,25.76,94,22.0028,2011,10,12,2,11
5.384495062789089,1,0,1,2,14.76,17.425,62,12.998,2011,3,15,1,17
5.384495062789089,4,0,1,2,15.58,19.695,54,7.0015,2012,11,15,3,13
6.042632833682381,3,0,1,1,30.34,34.85,66,19.0012,2011,7,11,0,8
1.6094379124341003,1,0,1,1,12.3,14.395,56,19.0012,2012,3,7,2,2
5.921578419643816,3,0,1,1,30.34,34.09,55,16.9979,2011,8,5,4,19
5.135798437050262,1,0,1,2,17.22,21.21,77,12.998,2011,2,18,4,9
2.5649493574615367,1,0,1,1,4.92,5.305,33,22.0028,2011,2,8,1,23
4.31748811353631,3,0,1,1,26.24,29.545,78,7.0015,2011,9,13,1,23
5.476463551931511,3,0,0,1,30.34,34.09,58,11.0014,2011,7,9,5,21
1.791759469228055,4,0,1,1,17.22,21.21,88,0.0,2011,10,7,4,2
3.4965075614664802,3,1,0,1,27.06,31.06,69,0.0,2012,7,4,2,6
6.558197802812269,2,0,0,1,28.7,31.82,37,8.9981,2012,5,19,5,13
4.454347296253507,3,0,1,1,28.7,32.575,65,6.0032,2012,8,10,4,0
5.634789603169249,2,0,0,2,21.32,25.0,94,8.9981,2011,5,14,5,11
3.091042453358316,1,0,1,3,17.22,21.21,0,16.9979,2011,3,10,3,16
3.9889840465642745,1,0,0,1,10.66,12.88,65,11.0014,2011,3,12,5,8
5.4510384535657,4,0,1,2,13.94,18.18,42,0.0,2012,12,12,2,12
5.017279836814924,2,0,1,2,27.88,31.82,61,19.9995,2011,6,16,3,11
4.8283137373023015,1,0,1,1,21.32,25.0,55,26.0027,2011,2,17,3,21
2.833213344056216,1,0,0,1,10.66,11.365,41,19.9995,2012,3,10,5,3
4.9344739331306915,4,0,1,1,14.76,18.94,93,0.0,2012,12,3,0,6
3.044522437723423,1,0,0,1,9.02,11.365,87,12.998,2012,1,7,5,7
6.113682179832232,2,0,0,2,16.4,20.455,71,12.998,2012,4,1,6,11
4.51085950651685,1,0,0,3,9.02,12.12,93,7.0015,2012,2,11,5,9
5.420534999272286,3,0,1,1,35.26,39.395,41,8.9981,2012,8,2,3,14
2.4849066497880004,4,0,0,1,9.84,12.88,65,7.0015,2011,12,10,5,6
4.0943445622221,4,0,0,2,10.66,12.88,56,15.0013,2011,12,17,5,8
5.82600010738045,3,0,1,2,25.42,29.545,78,12.998,2011,9,15,3,7
1.9459101490553132,3,0,1,1,27.06,31.06,69,19.0012,2011,8,18,3,3
4.736198448394496,3,0,1,1,33.62,37.88,46,12.998,2011,7,13,2,10
4.51085950651685,2,0,1,1,21.32,25.0,55,19.0012,2011,4,18,0,22
5.484796933490655,4,0,1,2,13.94,16.665,71,12.998,2012,12,7,4,12
5.1298987149230735,1,0,0,2,16.4,20.455,87,0.0,2012,3,3,5,10
2.0794415416798357,1,0,0,3,18.04,21.97,100,15.0013,2011,3,6,6,15
1.6094379124341003,1,0,0,3,8.2,12.88,100,0.0,2011,2,5,5,6
3.044522437723423,3,0,1,1,22.96,26.515,88,0.0,2011,9,13,1,5
3.044522437723423,3,0,1,3,26.24,28.79,89,0.0,2011,8,19,4,1
5.802118375377063,2,0,1,1,27.06,31.06,44,11.0014,2011,6,15,2,20
5.840641657373398,3,0,1,1,31.16,34.85,55,0.0,2012,7,5,3,7
5.958424693029782,2,0,1,1,26.24,31.06,50,23.9994,2011,6,14,1,19
5.575949103146316,1,0,1,1,13.12,14.395,42,23.9994,2012,1,18,2,7
4.48863636973214,3,0,1,2,27.88,31.82,89,8.9981,2011,8,3,2,21
3.4011973816621555,1,0,1,3,6.56,9.09,93,7.0015,2011,1,11,1,22
3.044522437723423,3,0,1,3,25.42,29.545,73,7.0015,2011,9,2,4,2
5.87493073085203,3,0,0,3,30.34,35.605,74,8.9981,2012,9,2,6,15
5.187385805840755,2,0,1,1,30.34,32.575,28,0.0,2011,6,15,2,14
4.060443010546419,2,0,0,2,15.58,19.695,87,6.0032,2011,4,9,5,23
3.784189633918261,3,0,0,2,27.06,29.545,89,15.0013,2012,9,8,5,3
4.465908118654584,1,0,1,2,9.84,12.88,60,0.0,2012,3,5,0,10
4.0943445622221,1,0,1,1,9.02,12.88,44,6.0032,2011,1,6,3,11
3.258096538021482,1,0,1,1,9.02,12.88,75,6.0032,2012,1,6,4,0
2.302585092994046,1,0,1,2,17.22,21.21,67,8.9981,2012,2,2,3,2
4.948759890378168,2,0,1,2,27.06,31.06,65,22.0028,2011,5,3,1,11
4.2626798770413155,1,0,1,1,11.48,13.635,36,11.0014,2011,1,6,3,14
6.4457198193855785,3,0,1,1,30.34,33.335,48,15.0013,2012,7,12,3,19
2.3978952727983707,3,0,1,2,24.6,27.275,88,8.9981,2011,8,15,0,1
5.697093486505405,2,0,1,1,18.86,22.725,88,8.9981,2011,5,12,3,7
5.986452005284438,2,0,0,1,30.34,33.335,51,0.0,2011,6,19,6,17
4.564348191467836,2,0,0,1,18.86,22.725,67,7.0015,2012,5,19,5,7
3.6109179126442243,3,0,1,1,28.7,33.335,79,7.0015,2012,8,7,1,5
2.0794415416798357,4,0,1,3,22.14,25.76,94,26.0027,2011,10,12,2,4
1.3862943611198906,1,0,1,1,5.74,6.06,50,22.0028,2011,1,13,3,3
4.955827057601261,3,0,1,2,27.06,29.545,89,0.0,2011,7,13,2,16
4.68213122712422,1,0,1,1,13.94,14.395,31,32.9975,2012,3,9,4,22
5.746203190540153,1,0,0,1,20.5,24.24,31,32.9975,2011,3,19,5,14
5.545177444479562,3,0,1,2,31.16,34.85,55,16.9979,2012,7,9,0,13
5.488937726156687,4,0,1,1,13.12,15.15,49,16.9979,2012,11,5,0,20
5.6937321388027,3,0,0,1,29.52,33.335,51,15.0013,2011,7,16,5,20
4.948759890378168,1,0,1,1,16.4,20.455,35,11.0014,2012,2,6,0,14
4.804021044733257,3,1,0,2,28.7,33.335,84,8.9981,2012,9,3,0,22
4.787491742782046,2,0,0,1,22.96,26.515,68,16.9979,2012,6,17,6,8
